2025-04-04 09:53:20,716 - DEBUG - Logging initialized. Log file: milivault_logs\2025-04-04_09-53-20.log
2025-04-04 09:53:24,165 - INFO - SETTINGS MANAGER: Changed directory to C:/Users/keena/Desktop/Milivault/scraper
2025-04-04 09:53:29,471 - INFO - Connection pool initialized successfully.
2025-04-04 09:53:29,478 - DEBUG - Changing event name from creating-client-class.iot-data to creating-client-class.iot-data-plane
2025-04-04 09:53:29,480 - DEBUG - Changing event name from before-call.apigateway to before-call.api-gateway
2025-04-04 09:53:29,480 - DEBUG - Changing event name from request-created.machinelearning.Predict to request-created.machine-learning.Predict
2025-04-04 09:53:29,482 - DEBUG - Changing event name from before-parameter-build.autoscaling.CreateLaunchConfiguration to before-parameter-build.auto-scaling.CreateLaunchConfiguration
2025-04-04 09:53:29,482 - DEBUG - Changing event name from before-parameter-build.route53 to before-parameter-build.route-53
2025-04-04 09:53:29,483 - DEBUG - Changing event name from request-created.cloudsearchdomain.Search to request-created.cloudsearch-domain.Search
2025-04-04 09:53:29,483 - DEBUG - Changing event name from docs.*.autoscaling.CreateLaunchConfiguration.complete-section to docs.*.auto-scaling.CreateLaunchConfiguration.complete-section
2025-04-04 09:53:29,485 - DEBUG - Changing event name from before-parameter-build.logs.CreateExportTask to before-parameter-build.cloudwatch-logs.CreateExportTask
2025-04-04 09:53:29,485 - DEBUG - Changing event name from docs.*.logs.CreateExportTask.complete-section to docs.*.cloudwatch-logs.CreateExportTask.complete-section
2025-04-04 09:53:29,485 - DEBUG - Changing event name from before-parameter-build.cloudsearchdomain.Search to before-parameter-build.cloudsearch-domain.Search
2025-04-04 09:53:29,486 - DEBUG - Changing event name from docs.*.cloudsearchdomain.Search.complete-section to docs.*.cloudsearch-domain.Search.complete-section
2025-04-04 09:53:29,565 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\endpoints.json
2025-04-04 09:53:29,595 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\sdk-default-configuration.json
2025-04-04 09:53:29,595 - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000002716D59E480>
2025-04-04 09:53:29,937 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\s3\2006-03-01\service-2.json.gz
2025-04-04 09:53:29,950 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\s3\2006-03-01\service-2.sdk-extras.json
2025-04-04 09:53:30,073 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\s3\2006-03-01\endpoint-rule-set-1.json.gz
2025-04-04 09:53:30,086 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\partitions.json
2025-04-04 09:53:30,087 - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000002716D4BC400>
2025-04-04 09:53:30,087 - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000002716E2CEF20>
2025-04-04 09:53:30,154 - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000002716D4BC180>
2025-04-04 09:53:30,155 - DEBUG - Looking for endpoint for s3 via: environment_service
2025-04-04 09:53:30,155 - DEBUG - Looking for endpoint for s3 via: environment_global
2025-04-04 09:53:30,155 - DEBUG - Looking for endpoint for s3 via: config_service
2025-04-04 09:53:30,155 - DEBUG - Looking for endpoint for s3 via: config_global
2025-04-04 09:53:30,155 - DEBUG - No configured endpoint found.
2025-04-04 09:53:30,157 - DEBUG - Setting s3 timeout as (60, 60)
2025-04-04 09:53:30,185 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\_retry.json
2025-04-04 09:53:30,186 - DEBUG - Registering retry handlers for service: s3
2025-04-04 09:53:30,187 - DEBUG - Registering S3 region redirector handler
2025-04-04 09:53:30,188 - DEBUG - Registering S3Express Identity Resolver
2025-04-04 09:53:30,188 - INFO - S3Manager initialized for bucket militaria-images
2025-04-04 09:53:30,333 - ERROR - Error decoding JSON file C:/Users/keena/Desktop/Milivault/site-json/s\SS_STEEL.json: Expecting value: line 1 column 1 (char 0)
2025-04-04 09:57:44,605 - INFO - Processing site: BEVO_MILITARIA
2025-04-04 09:57:44,606 - INFO - SITE PROCESSOR: Running with targetMatch = 1
2025-04-04 09:57:44,606 - DEBUG - SITE PROCESSOR: Debug: base_url: https://bevo-militaria.com/
2025-04-04 09:57:44,606 - INFO - 
------------------------------------------------------------
                    NEW INSTANCE STARTED                    
------------------------------------------------------------
2025-04-04 09:57:44,607 - INFO - MILITARIA SITE        : BEVO_MILITARIA
2025-04-04 09:57:44,607 - INFO - PRODUCTS URL          : https://bevo-militaria.com/
2025-04-04 09:57:44,607 - INFO - CYCLES RUN            : False
2025-04-04 09:57:44,607 - INFO - PRODUCTS PROCESSED    : 0
2025-04-04 09:57:44,607 - INFO - TIMESTAMP             : 2025-04-04 09:57:44.606603
2025-04-04 09:57:44,607 - DEBUG - SITE PROCESSOR: products_list_page loaded
