2025-03-28 09:58:31,324 - DEBUG - Logging initialized. Log file: milivault_logs\2025-03-28_09-58-31.log
2025-03-28 09:58:32,439 - INFO - SETTINGS MANAGER: Changed directory to C:/Users/keena/Desktop/Milivault/scraper
2025-03-28 09:58:37,653 - INFO - Connection pool initialized successfully.
2025-03-28 09:58:37,661 - DEBUG - Changing event name from creating-client-class.iot-data to creating-client-class.iot-data-plane
2025-03-28 09:58:37,664 - DEBUG - Changing event name from before-call.apigateway to before-call.api-gateway
2025-03-28 09:58:37,665 - DEBUG - Changing event name from request-created.machinelearning.Predict to request-created.machine-learning.Predict
2025-03-28 09:58:37,665 - DEBUG - Changing event name from before-parameter-build.autoscaling.CreateLaunchConfiguration to before-parameter-build.auto-scaling.CreateLaunchConfiguration
2025-03-28 09:58:37,666 - DEBUG - Changing event name from before-parameter-build.route53 to before-parameter-build.route-53
2025-03-28 09:58:37,666 - DEBUG - Changing event name from request-created.cloudsearchdomain.Search to request-created.cloudsearch-domain.Search
2025-03-28 09:58:37,667 - DEBUG - Changing event name from docs.*.autoscaling.CreateLaunchConfiguration.complete-section to docs.*.auto-scaling.CreateLaunchConfiguration.complete-section
2025-03-28 09:58:37,669 - DEBUG - Changing event name from before-parameter-build.logs.CreateExportTask to before-parameter-build.cloudwatch-logs.CreateExportTask
2025-03-28 09:58:37,669 - DEBUG - Changing event name from docs.*.logs.CreateExportTask.complete-section to docs.*.cloudwatch-logs.CreateExportTask.complete-section
2025-03-28 09:58:37,669 - DEBUG - Changing event name from before-parameter-build.cloudsearchdomain.Search to before-parameter-build.cloudsearch-domain.Search
2025-03-28 09:58:37,669 - DEBUG - Changing event name from docs.*.cloudsearchdomain.Search.complete-section to docs.*.cloudsearch-domain.Search.complete-section
2025-03-28 09:58:37,722 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\endpoints.json
2025-03-28 09:58:37,743 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\sdk-default-configuration.json
2025-03-28 09:58:37,743 - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x0000011E624E9BC0>
2025-03-28 09:58:37,811 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\s3\2006-03-01\service-2.json.gz
2025-03-28 09:58:37,823 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\s3\2006-03-01\service-2.sdk-extras.json
2025-03-28 09:58:37,879 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\s3\2006-03-01\endpoint-rule-set-1.json.gz
2025-03-28 09:58:37,890 - DEBUG - Loading JSON file: C:\Users\keena\AppData\Local\Programs\Python\Python312\Lib\site-packages\botocore\data\partitions.json
2025-03-28 09:58:37,892 - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x0000011E6243A980>
2025-03-28 09:58:37,892 - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x0000011E631EECA0>
2025-03-28 09:58:37,925 - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x0000011E6243A700>
